u,g,r,i,z,redshift
19.904770000000006,17.93507,17.04005,16.611629999999998,16.28368,0.08426976
20.0056,18.53896,17.53604,17.04155,16.726,0.16370791
17.998170000000005,16.94984,16.58727,16.34573,16.22458,0.044420242
19.32538,17.32422,16.40438,15.99477,15.67411,0.0786224
20.686020000000006,18.79743,17.57762,17.09776,16.74314,0.17501289
19.35703,18.21951,17.72017,17.40062,17.22931,0.08741319
19.5661,18.10016,17.40365,16.988129999999998,16.67313,0.092800975
20.77109,18.59676,17.67602,17.17746,16.859720000000006,0.09631425
18.71942,17.40772,16.726770000000002,16.337989999999998,16.09269,0.0865314
19.29857,18.166,17.70245,17.485329999999998,17.26315,0.073942244
19.3721,17.57966,16.72162,16.32923,16.01379,0.075730205
20.28047,18.43919,17.47334,17.072129999999998,16.75858,0.11207968
18.79262,16.81932,15.89771,15.492870000000002,15.14169,0.068731844
19.9522,18.1843,17.084570000000006,16.62425,16.26463,0.14491999
20.43305,18.56709,17.470660000000002,17.0176,16.60909,0.14512873
19.36525,18.36056,17.75773,17.42598,17.23007,0.118453205
18.78526,17.56757,17.077820000000006,16.73,16.59724,0.064778805
19.24995,17.383760000000002,16.31423,15.84923,15.50271,0.117605925
20.26441,18.59937,17.729,17.3706,17.02392,0.112381876
19.07654,17.95618,17.55886,17.31355,17.21046,0.06134069
19.51251,18.22349,17.47466,17.080270000000002,16.7964,0.121668756
20.79488,18.60158,17.32335,16.8361,16.47704,0.17653006
20.41671,18.42237,17.23767,16.80004,16.47425,0.15614676
20.0365,18.28332,17.34856,16.94195,16.605179999999994,0.11124939
20.35606,18.47276,17.47095,17.02838,16.70239,0.11935544
18.44361,17.05706,16.48836,16.148670000000006,15.94143,0.049047828
20.06013,18.21939,17.11851,16.5881,16.12375,0.1446411
17.97392,16.43046,15.65693,15.26157,14.96464,0.053836763
18.07074,16.98987,16.43301,16.09623,15.85946,0.07001245
18.85183,17.66341,17.21808,16.91313,16.75169,0.058978796
19.26564,17.99774,17.22822,16.78595,16.51759,0.12502933
20.128870000000006,18.03624,17.0197,16.58494,16.228839999999998,0.11058861
19.90831,18.02419,16.9717,16.45693,16.06879,0.1269067
18.59497,17.49065,17.04206,16.74793,16.64208,0.06352973
21.46371,19.2212,17.655070000000006,17.09263,16.68085,0.25994307
19.41207,18.29315,17.84844,17.54518,17.36816,0.0713436
19.96885,18.34285,17.497410000000002,17.158089999999998,16.8562,0.105354905
20.58908,18.73775,17.742910000000006,17.337429999999998,16.98384,0.122802615
20.978620000000006,19.03134,17.69452,17.18736,16.87228,0.20171255
19.18867,17.99782,17.47931,17.15827,16.986729999999998,0.081119955
18.85099,16.94654,16.014020000000002,15.59109,15.25366,0.07359034
19.70439,18.54913,17.86919,17.49053,17.25872,0.1176855
20.2636,18.09613,17.01983,16.465529999999998,16.069129999999998,0.12673444
19.50261,18.28094,17.81963,17.50834,17.26537,0.067649186
19.48421,18.29275,17.85398,17.572779999999998,17.411379999999998,0.06126815
20.13853,18.76333,17.77155,17.30574,17.00245,0.16828644
19.74923,18.35934,17.370070000000002,16.83319,16.61253,0.16819364
18.21853,16.45322,15.61331,15.19192,14.86156,0.05128151
20.32104,18.57564,17.43295,16.9686,16.62319,0.16458124
17.67693,15.81429,14.96344,14.49781,14.18382,0.046032667
19.16326,18.014039999999994,17.60511,17.3634,17.25945,0.061811626
18.95173,17.1574,16.312929999999998,15.88929,15.582629999999998,0.06610578
19.186,17.64941,17.09228,16.75163,16.61034,0.047178805
20.82645,18.86923,17.75244,17.28875,16.917820000000006,0.149279
19.93504,18.45509,17.61019,17.15395,16.85924,0.12978673
16.92093,15.76789,15.3844,15.11311,14.932479999999998,0.016482053
19.25368,17.72877,17.02507,16.70123,16.440910000000002,0.07401383
19.7277,18.43462,17.75362,17.35904,17.087989999999998,0.112490654
18.60787,16.92584,16.23507,15.91372,15.70671,0.04019499
19.79495,18.479470000000006,17.756320000000006,17.358439999999998,17.078229999999998,0.11852181
19.22025,17.41789,16.46898,16.03575,15.66555,0.09392637
18.93158,17.531679999999998,16.818089999999998,16.4718,16.20595,0.08443302
20.0153,18.12819,17.13914,16.70097,16.366139999999998,0.11102885
20.09684,18.67626,17.7802,17.36039,17.00233,0.14249808
20.33449,18.52396,17.31776,16.823710000000002,16.51742,0.17266703
19.15612,17.90462,17.27659,16.90321,16.68415,0.09520358
17.40343,15.60714,14.80014,14.37584,14.02531,0.03738624
19.23734,17.2529,16.26764,15.793220000000002,15.39709,0.09808439
20.31394,18.44026,17.423820000000006,17.008670000000002,16.62231,0.1235261
19.86825,18.18834,17.537570000000002,17.11682,16.856920000000002,0.066913486
19.99548,18.08859,17.09605,16.62956,16.2278,0.11325866
20.03042,17.96645,16.983079999999998,16.55564,16.19725,0.10275948
21.00521,18.89813,17.74699,17.258589999999998,16.93563,0.15602678
18.05461,16.48698,15.69235,15.25366,14.90676,0.055511296
20.51058,18.193620000000006,17.170279999999998,16.613889999999998,16.244139999999998,0.111647666
19.14558,17.91751,17.407220000000002,17.12165,16.92963,0.07149726
18.99434,17.82475,17.28438,16.923370000000002,16.77277,0.08559477
20.63856,18.75031,17.53905,17.00669,16.65073,0.17463124
19.76834,18.12635,17.28492,16.85262,16.539170000000002,0.10335618
19.9241,18.23894,17.214010000000002,16.71365,16.35151,0.13869011
18.85812,16.77796,15.85058,15.4015,15.06946,0.06782293
19.80198,17.83161,16.84524,16.36417,15.976629999999998,0.105917454
20.63341,18.97142,17.67834,17.18785,16.81577,0.20703763
20.90056,18.90186,17.66824,17.13598,16.73201,0.18119842
19.7666,18.48501,17.834310000000006,17.48912,17.26274,0.09941393
19.48218,17.85306,17.051389999999998,16.63523,16.30004,0.089344144
20.54735,18.82318,17.28794,16.75327,16.37586,0.24167717
20.01815,18.04235,17.11814,16.70167,16.36078,0.09244639
19.27923,18.10366,17.52583,17.14349,16.936770000000006,0.09930462
20.24754,18.45991,17.46989,17.0997,16.7864,0.1206978
18.76418,16.85215,15.98809,15.60692,15.29526,0.05873692
22.191,19.368920000000006,17.69761,17.07499,16.707179999999994,0.28343064
18.43427,16.578429999999994,15.68546,15.25143,14.9272,0.06141448
20.21055,18.25035,17.04165,16.52732,16.139229999999998,0.1632629
19.0103,17.21915,16.41774,15.99016,15.66606,0.062594056
21.0528,19.00433,17.672539999999994,17.1723,16.84929,0.20169806
20.52563,18.68189,17.6427,17.15665,16.84058,0.13691789
19.65613,18.320870000000006,17.571720000000006,17.24028,17.01912,0.11650717
19.55238,18.3332,17.60785,17.22877,16.97327,0.12643272
19.3838,17.89152,17.0524,16.651970000000002,16.39,0.11039519
18.99384,17.21902,16.35228,15.93316,15.62994,0.07234585
19.48317,17.87404,16.88259,16.43778,16.147579999999998,0.12832189
18.34112,17.09835,16.56896,16.23762,15.99706,0.054416895
21.19015,18.89606,17.468410000000002,16.914360000000002,16.54932,0.2195301
17.283739999999998,16.34093,15.99954,15.659720000000002,15.53889,0.041424513
16.99191,15.89296,15.454479999999998,15.20487,15.04788,0.031519413
21.05588,19.2434,17.529420000000002,16.8955,16.51352,0.25948972
20.12557,18.05023,16.722170000000002,16.22729,15.86582,0.1822586
20.66413,18.57352,17.47694,17.02825,16.69414,0.13678795
20.34157,18.22482,16.99456,16.4873,16.13553,0.16212088
17.618479999999995,16.565579999999994,16.32914,16.172729999999998,16.11279,0.020714996
20.23454,18.52175,17.56324,17.11737,16.79151,0.12803173
20.13685,18.02198,16.8766,16.38541,16.0326,0.13965541
19.19695,17.81164,17.148670000000006,16.75639,16.508879999999998,0.08688623
18.74571,17.47781,16.843220000000002,16.50562,16.2972,0.082013845
16.74335,15.49125,14.8975,14.55414,14.27734,0.033329308
19.68793,17.98803,17.034370000000006,16.618570000000002,16.2868,0.11312717
19.57317,18.42454,17.7272,17.34314,17.14394,0.12864584
19.69962,18.20896,17.37066,16.909879999999998,16.59788,0.12146443
20.10808,18.43661,17.630879999999994,17.26361,16.992829999999998,0.09828013
18.76421,17.14193,16.22466,16.85427,16.29595,0.08127087
19.60605,18.14466,17.23615,16.79488,16.37271,0.13265729
19.64795,18.34502,17.5679,17.15748,16.86036,0.12925869
17.638270000000006,16.2706,15.630720000000002,15.23077,14.9669,0.046664238
19.71579,17.82347,16.92744,16.43287,16.04735,0.08803904
18.86226,16.97618,16.08311,15.67666,15.35827,0.06702483
19.17916,17.401770000000006,16.49897,15.97868,15.515579999999998,0.08955032
19.46743,17.308429999999998,16.092370000000006,15.67482,15.4366,0.13765025
20.1004,18.42768,17.491310000000002,17.085379999999994,16.81465,0.12384117
19.26258,17.33718,16.42137,15.998879999999998,15.62326,0.08261925
20.60742,18.7102,17.69463,17.21728,16.8603,0.12809235
20.43341,18.7119,17.749570000000006,17.31472,16.97345,0.12960458
19.27607,17.43168,16.45619,16.03255,15.71085,0.09726167
20.72657,18.76939,17.51022,17.03893,16.74089,0.17929041
19.45247,17.76353,16.83385,16.32378,15.93781,0.109493434
19.66118,17.85462,16.94128,16.530170000000002,16.236639999999998,0.0923295
19.71886,18.19025,17.16191,16.673939999999998,16.32524,0.1526612
20.67463,18.40093,17.22263,16.74738,16.373839999999998,0.14897734
20.39219,18.58629,17.627,17.21656,16.906370000000006,0.11865783
18.7325,17.2986,16.584979999999998,16.17718,15.87418,0.077201426
18.64949,17.137999999999998,16.3745,15.97731,15.709970000000002,0.0708521
20.11647,18.37949,17.59854,17.21389,16.97036,0.087446034
20.25761,18.37609,17.55022,17.16934,16.8673,0.08092862
19.40779,18.02348,17.50694,17.17004,17.024639999999998,0.06382769
20.07923,18.44991,17.4373,16.920679999999994,16.58259,0.14840889
21.39783,19.2194,17.84026,17.26183,16.92599,0.21486521
19.94043,18.21757,17.22297,16.77646,16.41144,0.12605262
20.68238,18.62777,17.65271,17.23911,16.85847,0.11214286
19.90985,18.20411,16.9954,16.4696,16.13673,0.17682207
19.10501,17.77069,16.99585,16.52583,16.14053,0.114020705
20.58624,18.34509,17.3451,17.06035,16.53346,0.10943961
19.50534,17.598570000000006,16.54671,16.13356,15.79062,0.11564696
20.34115,18.57109,17.418779999999998,16.92944,16.600839999999998,0.16545862
19.19995,18.17523,17.73708,17.40205,17.23893,0.08679652
20.49729,18.84008,17.60866,17.10055,16.82154,0.19792527
19.88117,18.4267,17.55965,17.14497,16.81083,0.1324175
19.94864,17.87707,16.91027,16.43863,16.0584,0.09907496
19.62533,18.00142,16.939329999999998,16.428910000000002,16.07517,0.1470446
20.82568,19.09304,17.60458,17.066370000000006,16.747970000000002,0.23687172
19.47907,17.567829999999994,16.65948,16.2371,15.91454,0.0826444
17.84897,16.775170000000006,16.312520000000006,15.99008,15.83027,0.05485308
20.2238,18.41684,17.43609,17.03111,16.66483,0.118456006
20.43047,18.35017,17.27252,16.786270000000002,16.47113,0.12955248
19.17638,17.57094,16.84564,16.44337,16.14581,0.07051593
19.19645,17.65235,16.869410000000002,16.41595,16.0885,0.09172797
19.62499,18.32125,17.64365,17.29293,17.02822,0.10737854
19.23323,18.24346,17.53023,17.14374,16.921110000000002,0.14534843
20.11728,18.80937,17.914920000000006,17.50088,17.21659,0.14482754
19.43042,18.30289,17.45318,17.03379,16.84635,0.16041923
19.78844,18.44484,17.85896,17.51461,17.462770000000006,0.07859117
18.52416,17.28644,16.82762,16.47555,16.44356,0.05427444
20.64586,18.4569,17.44961,16.98759,16.61613,0.1137203
17.92224,16.87915,16.53181,16.29942,16.16481,0.04064703
19.02892,17.35666,16.53206,16.10943,15.79761,0.07847136
18.6733,17.277910000000002,16.58364,16.206210000000002,15.98634,0.07584971
19.79692,18.63044,17.89369,17.49685,17.2363,0.12784344
18.73797,17.43279,17.059089999999998,16.78935,16.68362,0.027452646
19.02998,17.06564,16.09508,15.67143,15.342529999999998,0.085473
19.79119,18.26971,17.3079,16.8483,16.50123,0.14162463
17.67182,16.04465,15.22894,14.81243,14.51115,0.04669392
20.20506,18.16605,17.19375,16.79964,16.4479,0.103230715
18.92209,17.38799,16.79651,16.44404,16.194960000000002,0.046387613
17.743170000000006,15.84686,15.01526,14.60804,14.31012,0.04319966
17.48046,15.56911,14.6171,14.12141,13.70974,0.0627619
19.47633,18.17324,17.52802,17.19596,16.972360000000002,0.09729755
17.757920000000006,16.49389,15.92738,15.62371,15.46522,0.04921007
18.0324,16.90484,16.398429999999998,16.16488,16.0096,0.057169497
19.42759,17.809739999999994,16.95415,16.533179999999998,16.13506,0.09852576
20.87602,19.17462,17.73359,17.185670000000002,16.819110000000002,0.22549391
19.5208,18.09826,17.46037,17.081870000000002,16.90164,0.0859189
17.283360000000002,16.10289,15.39979,14.96183,14.60808,0.06637704
20.32256,18.09323,17.09956,16.65146,16.31764,0.102294564
18.64441,17.64435,17.31523,17.08595,16.873479999999994,0.050611794
19.8161,17.94427,16.88963,16.42587,16.14331,0.122143745
18.83464,17.15448,16.339979999999994,15.94129,15.62585,0.06679559
17.45572,16.19368,15.5521,15.20391,14.892879999999998,0.05131215
19.42123,18.20693,17.39089,16.99302,16.72939,0.14112729
19.85286,17.92914,16.96669,16.56147,16.2117,0.10058689
19.45763,18.31118,17.85298,17.5233,17.30479,0.073682845
22.41574,19.63421,18.72715,18.30575,18.01904,0.0579437
18.727220000000006,17.59465,17.08084,16.72503,16.5397,0.07791072
18.48534,17.230629999999998,16.71593,16.38455,16.15377,0.055687666
21.93869,19.47124,17.93281,17.43007,17.00597,0.25620311
19.72155,17.863979999999994,16.812,16.355179999999994,16.02104,0.12202448
19.43903,17.64235,16.68039,16.20382,15.88807,0.10113174
20.22217,18.47276,17.62503,17.22614,16.93225,0.100789726
19.89945,17.89415,16.74568,16.25263,15.88656,0.14173454
19.32463,17.35586,16.42829,16.01152,15.69467,0.0816443
20.13157,18.53425,17.47458,17.0119,16.68658,0.1588791
17.83606,16.51181,15.97093,15.65413,15.40033,0.038081467
20.374,18.37865,17.27975,16.78058,16.36725,0.14028865
20.26855,18.37533,17.32285,16.87602,16.473110000000002,0.13119167
20.25014,18.33306,17.27649,16.85375,16.50574,0.128591
18.45359,16.71804,15.81734,15.34927,14.98735,0.064842224
19.6427,18.19548,17.35864,16.97213,16.66868,0.12055951
19.61508,18.37525,17.62912,17.21796,16.95453,0.13110709
18.87932,17.86945,17.535320000000002,17.354470000000006,17.21861,0.055401742
18.0009,16.47328,15.675020000000002,15.27475,14.99651,0.060298562
19.85578,18.22967,17.25967,16.849220000000006,16.50921,0.12886941
19.55738,17.98516,17.37341,17.013279999999998,16.69098,0.060727
17.6867,16.29581,15.61964,15.18247,14.86882,0.049953938
19.78877,18.40354,17.41629,16.98207,16.6792,0.16185194
18.87631,16.81764,15.708420000000002,15.24944,14.8764,0.10253072
18.04033,16.58285,15.85602,15.48966,15.217,0.05672288
20.22694,18.59488,17.652620000000006,17.16335,16.85315,0.13776737
20.85331,18.85358,17.75478,17.24071,16.853479999999998,0.14852178
20.6203,18.53337,17.34992,16.8559,16.479039999999998,0.15790933
21.68115,19.17813,17.92784,17.442970000000006,17.08087,0.18107384
19.93773,18.2965,17.24776,16.747729999999994,16.38326,0.1487642
18.41601,16.86293,16.07245,15.64472,15.353979999999998,0.064398825
19.96916,18.29673,17.45101,17.03448,16.675179999999994,0.10380685
19.41289,17.55966,16.578,16.15987,15.81064,0.101143
19.35496,17.7811,16.993560000000002,16.60952,16.30929,0.08885592
20.37794,18.77949,17.739320000000006,17.25915,16.96293,0.15935922
16.23259,15.1362,14.68152,14.444,14.26709,0.019519446
17.47185,16.210820000000002,15.64781,15.3275,15.10286,0.042120457
20.27606,18.22733,17.277379999999994,16.84994,16.510939999999998,0.09934825
20.58621,18.8951,17.87838,17.35079,16.89199,0.14508164
20.55444,18.67201,17.45461,16.9483,16.60941,0.17331243
20.49302,18.56408,17.37225,16.90588,16.51509,0.16439408
19.38123,17.96786,17.3417,16.98039,16.72645,0.07939714
20.39194,18.58573,17.72922,17.34938,17.04198,0.09810668
19.48876,17.29413,16.465339999999998,16.02768,15.68535,0.053720474
19.91811,18.29251,17.50839,17.111320000000006,16.83332,0.09706199
18.23378,16.46941,15.93776,15.63338,15.45142,0.005023955
21.06622,18.89289,17.60707,17.124779999999998,16.742379999999994,0.18912333
19.30989,18.02561,17.48009,17.19511,17.0649,0.07580936
19.80832,18.38606,17.65868,17.18137,16.90554,0.11416024
21.17219,18.76098,17.262710000000002,16.73051,16.35558,0.2268259
18.66931,16.45975,15.32311,14.76455,14.29803,0.10264015
20.84998,18.81147,17.49428,16.971729999999994,16.604979999999998,0.19387251
19.73732,17.91753,17.07147,16.66892,16.3491,0.079630315
18.99148,17.100579999999994,16.23234,15.82911,15.48726,0.068404794
19.6595,18.43509,17.85581,17.49663,17.27432,0.091427445
19.01433,17.520229999999998,16.8182,16.46796,16.21469,0.07327163
18.99514,17.48696,16.74563,16.34542,16.12611,0.0817157
20.0835,18.27018,17.32488,16.9077,16.62493,0.108311474
19.529770000000006,18.26759,17.70951,17.40028,17.14569,0.08615118
19.80166,18.39059,17.618270000000006,17.14656,16.86897,0.123068154
19.98895,18.07839,16.79139,16.27301,15.898129999999998,0.17901665
20.78423,18.80579,17.59392,17.121920000000006,16.77756,0.17013818
19.79602,18.49175,17.77459,17.37801,17.138460000000002,0.117043674
19.9712,18.5968,17.84771,17.45624,17.16553,0.11300278
20.20613,18.55521,17.5273,17.01724,16.70686,0.15162879
18.20181,16.66969,15.99527,15.62353,15.37576,0.04536152
17.91169,16.02047,15.15511,14.7394,14.42316,0.05114925
18.193,16.70632,16.03644,15.68582,15.46411,0.049358964
18.90566,17.90342,17.516939999999998,17.29271,17.12923,0.067504585
20.01066,18.00927,17.08231,16.654020000000006,16.31192,0.09212893
20.34153,18.39272,17.40023,16.93319,16.52693,0.11713129
19.70806,18.03456,17.16791,16.72864,16.39967,0.10274762
20.07589,18.01975,16.78568,16.33269,15.939229999999998,0.16133976
20.07608,18.64577,17.877229999999994,17.48834,17.228679999999994,0.10949868
19.61485,18.45225,17.57191,17.07236,16.80036,0.17014271
19.34062,18.21119,17.645429999999994,17.31417,17.20084,0.10235554
19.29554,16.983420000000002,15.7964,15.395920000000002,14.93696,0.12742233
18.94998,17.724420000000006,17.11583,16.792,16.56925,0.08658534
19.13066,17.99992,17.37815,16.967570000000002,16.78185,0.11104703
19.09115,17.11174,16.136879999999998,15.6985,15.31174,0.0899415
19.81132,18.15514,17.24018,16.84434,16.49995,0.11320025
19.72685,17.9887,16.976110000000002,16.54956,16.172420000000002,0.12294263
20.17684,18.67393,17.775879999999994,17.273989999999998,16.84305,0.14296222
20.74253,18.79262,17.82442,17.31952,16.9247,0.11527413
20.50593,18.67025,17.60869,17.09779,16.664279999999998,0.14486313
18.30852,17.137320000000006,16.70185,16.37499,16.23094,0.050026655
20.08294,18.70503,17.86468,17.427979999999998,17.17226,0.13230288
18.55089,17.26481,16.728479999999998,16.41094,16.167939999999998,0.057783782
20.1587,18.65907,17.7864,17.350479999999994,16.97273,0.13203031
19.58378,18.40285,17.78472,17.36335,17.12145,0.11153829
18.54808,17.37944,17.00416,16.783279999999998,16.61497,0.036871552
20.45315,18.57899,17.28913,16.82907,16.438879999999994,0.18782908
19.37288,17.90188,17.22738,16.84347,16.49857,0.081018746
20.38405,18.53567,17.360889999999998,16.87124,16.47935,0.16387469
19.27699,17.7867,17.053420000000006,16.66698,16.421770000000002,0.08829516
20.37888,18.77092,17.809260000000005,17.35087,17.0197,0.13891584
18.44233,17.25306,16.77498,16.40556,16.12894,0.056922138
19.35223,18.20974,17.72608,17.42896,17.27589,0.081698954
20.13536,18.322370000000006,17.45482,17.056160000000002,16.76425,0.094389975
19.50914,17.548460000000002,16.76582,16.37151,16.06961,0.054050326
20.10696,18.2525,17.15236,16.652260000000002,16.28302,0.1412605
19.78841,18.09351,17.28957,16.90324,16.628220000000002,0.08824253
20.59507,18.53215,17.44942,17.00761,16.634710000000002,0.1347909
19.14646,17.039720000000006,15.93559,15.46271,15.06721,0.11119735
19.60559,18.44292,17.79632,17.46106,17.27684,0.11028975
20.75923,19.01075,17.71012,17.17417,16.8412,0.20331615
21.19615,18.97925,17.71718,17.228720000000006,16.83436,0.18939006
19.441370000000006,17.57141,16.56733,16.1396,15.78194,0.10633886
20.21397,18.06443,16.9894,16.4868,16.11433,0.124546826
20.06073,18.61578,17.85136,17.45335,17.14795,0.10984087
19.13405,18.17351,17.74115,17.41248,17.31545,0.09028953
19.16677,17.86129,17.13958,16.72263,16.46818,0.10794777
19.35105,18.15936,17.74334,17.56117,17.410829999999994,0.054115593
19.37708,17.82037,17.29982,17.00743,16.81641,0.039216936
20.88711,18.77632,17.73021,17.30544,16.899620000000002,0.13298714
20.31575,18.20717,17.03855,16.56717,16.205479999999998,0.14779854
18.97708,17.825120000000005,17.37246,17.07377,16.869979999999998,0.06694734
22.46061,19.28286,17.81537,17.24829,16.88743,0.24444479
19.00757,17.36318,16.53042,16.14977,15.85958,0.080364525
19.74364,17.902260000000005,16.92073,16.504739999999998,16.1427,0.107278824
18.49145,17.13203,16.4939,16.1488,15.90579,0.06189996
17.857310000000005,16.69306,16.22281,15.94344,15.74483,0.044763148
21.44089,19.123,17.680220000000006,17.14639,16.76239,0.23529506
20.06005,18.28879,17.41465,17.02393,16.70097,0.09790814
19.879620000000006,18.12711,17.03557,16.54179,16.165760000000002,0.14495921
19.59941,18.17067,17.22795,16.79826,16.40812,0.14234298
20.5093,18.44339,17.274060000000002,16.7471,16.32627,0.15594685
18.43937,16.46274,15.56316,15.11858,14.81873,0.060337424
19.39659,18.23565,17.64179,17.24219,17.012970000000006,0.10769856
20.28709,18.34903,17.21155,16.73501,16.36766,0.14810586
18.06127,16.84694,16.40011,16.12528,15.90494,0.039162338
18.72629,17.52311,17.02048,16.782220000000002,16.585810000000002,0.059676707
20.32822,18.46663,17.345,16.91487,16.51886,0.14835829
19.14367,18.01766,17.40502,17.00681,16.808870000000002,0.109372914
19.06344,18.05357,17.67983,17.41324,17.32174,0.07183099
21.41396,19.15738,17.74334,17.21789,16.83612,0.22671026
21.09192,18.91189,17.72462,17.247870000000002,16.88191,0.16826248
21.42171,18.97654,17.601779999999994,17.08436,16.70175,0.21281129
20.34198,18.65473,17.77582,17.3217,16.980220000000006,0.11750102
20.24564,18.390970000000006,17.36514,16.87051,16.50929,0.1277954
18.02715,16.02903,15.118529999999998,14.69108,14.38301,0.058621287
19.56424,17.81987,17.0038,16.588720000000002,16.30378,0.08042729
19.23759,18.17941,17.70279,17.40174,17.23305,0.08980918
18.97151,17.35294,16.55218,16.097720000000002,15.76612,0.08113402
18.74146,18.18658,17.40954,16.9867,16.7377,0.19049054
17.95373,16.00656,15.08983,14.62563,14.32501,0.059355795
19.43523,18.06243,17.245070000000002,16.81448,16.53501,0.1241014
20.25939,18.37945,17.137620000000002,16.67784,16.36036,0.17159152
20.1937,18.29609,17.33375,16.918129999999998,16.56607,0.10748464
19.66281,18.39125,17.709670000000006,17.30171,17.08788,0.11725807
16.54052,14.90226,14.13658,13.76085,13.53141,0.024614034
18.35333,16.904729999999994,16.2073,15.8473,15.56076,0.05828899
18.55316,16.6743,15.793829999999998,15.35826,15.00988,0.059960485
20.41395,18.43111,17.12484,16.56545,16.16214,0.188775
19.59542,18.01805,17.14262,16.760479999999998,16.479589999999998,0.110358596
20.962670000000006,18.9982,17.76375,17.2475,16.8302,0.18345279
20.55319,18.73243,17.55038,17.03957,16.65876,0.17285353
20.53311,18.76474,17.7212,17.25935,16.87678,0.14566547
19.10087,17.69185,17.53003,17.01762,16.68623,-0.00204003
18.5528,16.67614,15.71821,15.26127,14.92084,0.074083865
19.19911,17.55653,16.66378,16.21436,15.88376,0.099142075
20.79778,18.79571,17.54816,17.01795,16.63125,0.1798616
19.2333,17.12881,16.03547,15.51079,15.12631,0.112148106
20.55882,18.76465,17.689239999999995,17.2218,16.8613,0.15039152
19.70253,17.92409,16.95767,16.5081,16.12581,0.10933006
19.80074,18.28021,17.30483,16.81597,16.441110000000002,0.14589071
19.34443,18.12992,17.55823,17.23854,17.01444,0.09088141
19.75249,18.18116,17.29467,16.81278,16.43974,0.122060895
21.64458,19.47263,18.1481,17.58725,17.16597,0.20081145
19.221770000000006,18.02778,17.66289,17.32734,17.26114,0.0562585
20.22544,18.3328,17.25906,16.74316,16.34419,0.13671798
19.90889,18.37508,17.3435,16.825129999999998,16.4683,0.15915215
20.24562,18.54139,17.639879999999994,17.1803,16.82309,0.119564295
20.51238,18.7056,17.608810000000005,17.10345,16.70046,0.15500873
18.74489,17.19761,16.38516,15.968520000000002,15.70291,0.079101205
20.25616,18.36887,17.290229999999998,16.84524,16.52587,0.13456118
18.80515,17.608829999999994,16.95202,16.58898,16.347379999999998,0.09743911
17.621170000000006,16.26101,15.64555,15.30095,15.069679999999998,0.043118775
18.38975,17.04861,16.36947,15.97274,15.68118,0.06772488
20.46347,18.31717,17.27657,16.831229999999998,16.45544,0.11981928
19.58821,17.66311,16.76216,16.327270000000002,15.98119,0.083129585
17.55122,16.5918,16.2742,15.98178,15.92387,0.04188329
20.25863,18.27136,17.14931,16.692,16.32761,0.14154124
19.706670000000006,18.40387,17.62882,17.18221,16.88922,0.13269764
19.83818,18.01935,17.05878,16.63673,16.31612,0.10468364
19.38228,17.39622,16.42159,15.99986,15.64576,0.09352672
20.5264,18.39658,17.25724,16.80667,16.44425,0.14328164
20.6879,18.59442,17.492420000000006,17.04424,16.64388,0.14020813
20.38484,18.45885,17.49421,17.00411,16.62055,0.11246437
20.99581,18.57769,17.43069,16.9293,16.60659,0.1407814
22.68948,20.13886,19.07591,18.62423,18.05376,0.10798699
19.25488,17.64142,16.92967,16.53707,16.25667,0.06867546
21.08118,18.90217,17.59412,17.05069,16.66994,0.1956588
19.64677,18.47861,17.74987,17.37284,17.07531,0.13196325
19.71205,18.30486,17.37527,16.93948,16.609820000000006,0.14662379
20.15397,18.37213,17.407,16.963420000000006,16.65097,0.11876649
20.42197,18.5245,17.34228,16.86669,16.51,0.1616773
20.38389,18.62116,17.724510000000006,17.315260000000002,16.970129999999994,0.1119588
18.84442,16.805979999999998,15.82106,15.39233,15.04658,0.07955724
20.42412,18.21667,16.97622,16.48069,16.116410000000002,0.16187406
19.55122,17.76911,16.84977,16.37629,16.00712,0.09658438
20.85935,18.73389,17.59414,17.09688,16.73661,0.1499157
18.9172,17.74011,17.17912,16.82807,16.63934,0.08532357
17.69914,16.33333,15.663479999999998,15.22584,14.97321,0.053718626
21.31277,19.33289,17.625329999999995,17.001910000000002,16.52873,0.26721764
21.02754,18.961,17.758110000000006,17.23838,16.90137,0.17062217
19.55498,18.39931,17.64234,17.17034,16.89036,0.14549142
20.15103,18.21931,17.120520000000006,16.6152,16.20719,0.13943237
18.95369,17.4366,16.796039999999998,16.39039,16.1424,0.061441004
20.54398,18.85318,17.694020000000005,17.18538,16.84644,0.18043208
19.87129,17.88008,17.03173,16.5977,16.25809,0.07309836
20.82194,18.75073,17.43467,16.93222,16.53053,0.19232535
18.89887,17.21089,16.336470000000002,15.86545,15.5042,0.079723895
19.74438,18.24307,17.238770000000002,16.728189999999998,16.343410000000002,0.153274
23.18239,22.6595,21.99577,22.59307,21.17206,-0.07622224
19.07714,17.78483,17.1657,16.82081,16.55579,0.08422458
20.95593,18.84811,17.68093,17.09283,16.714489999999998,0.1645847
21.0035,18.88581,17.65635,17.1442,16.848110000000002,0.17344141
19.40575,18.15223,17.664,17.34906,17.27427,0.0742991
20.42136,18.57535,17.427770000000002,16.97849,16.61515,0.15679139
18.65668,17.53094,17.11559,16.83597,16.70834,0.05526918
21.02767,19.12345,17.748260000000005,17.19023,16.7611,0.2159735
19.95255,18.0522,17.01667,16.51339,16.122870000000002,0.12293923
19.69915,17.96332,17.10756,16.64604,16.33314,0.094525754
