u,g,r,i,z,redshift
19.29734,17.86729,17.072429999999994,16.66227,16.50587,0.11328137999999997
20.41653,18.48344,17.16489,16.65685,16.26295,0.19939326000000002
20.9075,18.80066,17.57849,17.091179999999998,16.714920000000006,0.175963622
20.5746,18.58403,17.55858,17.113789999999998,16.77884,0.12445064099999996
16.73313,14.90407,14.04991,13.63144,13.28447,0.03357950210000001
16.931820000000002,15.59774,14.92392,14.55238,14.223529999999998,0.03739258800000001
17.1801,16.01745,15.540779999999998,15.264970000000002,15.07336,0.039444761
20.99606,18.77894,17.27852,16.72544,16.35805,0.2355350533333333
20.13532,18.24008,17.27086,16.82341,16.46258,0.113529514
19.04555,17.57475,16.7348,16.26665,15.9162,0.10345282066666667
18.9837,17.59593,16.97267,16.53735,16.27347,0.0976927089
20.10587,18.40591,17.45263,17.011779999999998,16.6311,0.12160715400000005
19.40382,18.14574,17.4894,17.16862,16.91086,0.08002794133333331
21.17151,19.1858,17.7184,17.164620000000006,16.761110000000002,0.2338148820000001
19.11058,17.3404,16.409679999999998,15.995829999999998,15.64774,0.08585594149999999
19.43547,17.64162,16.800060000000002,16.4332,16.12624,0.06616092105
20.56394,18.69712,17.69731,17.28013,16.92869,0.1243657293333334
21.19817,18.8673,17.5273,17.05157,16.6361,0.1861968977619048
19.72803,17.73868,16.8162,16.39469,16.045189999999998,0.08981994333333336
20.40864,18.35762,17.32776,16.88291,16.53712,0.121823569
19.14206,17.22111,16.344929999999998,15.93153,15.59419,0.06734282733333334
20.3943,18.16827,17.21453,16.67002,16.30193,0.11360511400000002
19.57669,17.91861,17.077920000000002,16.6801,16.3944,0.06167921333333332
18.68343,17.03937,16.35916,15.941,15.63423,0.05370067428571429
20.89406,18.89709,17.71676,17.21946,16.823179999999994,0.16342153533333334
20.9317,18.80479,17.72755,17.229860000000002,16.853620000000006,0.13518334133333332
18.97461,17.29535,16.46932,16.029629999999994,15.68961,0.08469637781666667
21.39844,19.32212,17.85845,17.404239999999998,16.95864,0.21737245500000005
18.90988,17.28031,16.73364,16.46431,16.34812,0.05846537349999999
17.82705,16.61749,16.14189,15.80466,15.61815,0.04403728926666668
20.52469,18.83322,17.78668,17.268539999999998,16.91573,0.16346734200000002
18.70385,17.72908,17.349520000000002,17.00459,16.91335,0.06983572783333332
19.70217,17.51706,16.48131,16.01771,15.641520000000002,0.09662713799999999
21.34689,18.89811,17.4266,16.906489999999998,16.486539999999998,0.2283145533333333
19.31271,17.78848,16.90494,16.465120000000002,16.12707,0.11224455066666666
19.9088,18.15257,17.16412,16.71097,16.36425,0.11757118566666667
18.87133,16.794529999999998,15.85429,15.40107,15.03898,0.06639318850000002
19.34102,17.527520000000006,16.7343,16.49359,16.039,0.04974522113333333
20.85004,18.66326,17.67699,17.25396,16.8961,0.122957682
19.24018,17.75459,16.85049,16.40922,16.05004,0.11133475250000002
20.29094,18.23295,17.11044,16.581129999999998,16.13574,0.1493761756666667
19.81559,18.09269,17.360770000000002,17.00551,16.74396,0.08099261300000002
20.65772,18.33858,17.05034,16.54364,16.21698,0.19134177499999994
18.73387,17.38939,16.59965,16.20066,15.918,0.11126788800000004
20.01573,18.07429,16.831039999999998,16.34004,15.96599,0.17554058833333333
20.15443,18.34682,17.3587,16.90653,16.58972,0.12428509219999997
20.8917,18.9837,17.81523,17.31083,16.9192,0.1683774233333334
20.52699,18.68305,17.62099,17.18985,16.87561,0.1377091073333333
19.42749,18.14406,17.49304,17.04192,16.84345,0.11452151800000004
20.06983,18.39963,17.49157,16.96285,16.58466,0.13158382000000002
20.4639,18.64336,17.59546,17.186729999999994,16.866670000000006,0.12877315999999997
19.5393,18.42358,17.74297,17.37741,17.20737,0.12944436600000003
19.04224,17.925179999999994,17.527,17.25205,17.160220000000002,0.05974927666666668
18.91892,17.5113,16.93495,16.61257,16.39248,0.05573032450000002
19.63814,17.784570000000006,16.86771,16.45889,16.14801,0.09980599299999998
20.07825,17.95214,16.80331,16.33006,15.942479999999998,0.15379115966666665
20.45922,18.5974,17.6011,17.16846,16.80047,0.11721352366666665
20.77848,18.65225,17.40234,16.87404,16.48907,0.1855019133333333
26.50945,18.55643,17.54259,17.08146,16.697210000000002,0.1252419886666667
19.83658,18.40401,17.77835,17.44368,17.2014,0.07790076600000001
19.01362,17.15655,16.2612,15.854920000000002,15.512670000000002,0.07642880000000002
19.817,18.55199,17.85279,17.407239999999998,17.09548,0.15530363400000002
18.73536,17.5629,16.997770000000006,16.68596,16.51485,0.07757569000000002
17.35885,15.47129,14.60977,14.197779999999998,13.84564,0.03541800926666667
21.90886,19.47802,18.50449,18.04417,17.60034,0.167970895
18.96706,17.37673,16.543329999999994,16.115070000000006,15.77856,0.07467093108333335
24.1343,18.01592,16.94238,16.43637,16.09078,0.13860304133333343
20.52598,18.55617,17.51024,17.03516,16.668979999999998,0.134188167
21.01612,19.24869,18.02188,17.47632,17.06421,0.17461588600000005
19.33106,17.486179999999994,16.52489,16.070420000000002,15.7099,0.10104510099999997
20.13356,17.90396,16.72193,16.15571,15.69531,0.15360536233333336
20.59816,18.76696,17.668570000000006,17.1861,16.781879999999994,0.15570225266666665
24.37435,18.49804,17.39095,16.93585,16.58195,0.13953807499999998
20.54416,18.57558,17.27538,16.74674,16.36615,0.18455877000000004
18.12065,16.437179999999998,15.62517,15.1777,14.833,0.048602795500000004
18.35175,16.934070000000002,16.221870000000006,15.8092,15.5331,0.08201721966666664
18.75439,17.0391,16.155920000000002,15.69817,15.34296,0.07676341579999998
18.59225,17.18076,16.47939,16.12555,15.83102,0.0750131392
18.21065,16.86489,16.181720000000002,15.8029,15.529929999999998,0.06314753600000002
17.871879999999994,16.59478,16.066760000000002,15.77196,15.55499,0.04553268646666666
19.43113,17.71829,16.85386,16.395310000000002,16.03669,0.07599891150000002
19.12728,18.12593,17.6534,17.29172,17.17203,0.07980539346666667
20.81163,18.85814,17.75023,17.2011,16.75734,0.14643214533333335
15.31327,13.43552,12.52524,12.05793,11.65236,0.01489509283333333
23.4092,18.24762,17.36823,16.88622,16.53661,0.10247222473333338
19.64011,18.11746,17.36443,16.991310000000002,16.68573,0.11212640986666667
20.27252,18.47115,17.50858,17.09854,16.79245,0.11824349399999998
16.852120000000006,15.53151,14.800870000000002,14.35852,14.06397,0.030453834
18.78071,17.481170000000002,16.78165,16.43277,16.15875,0.08696810666666668
19.313,18.13309,17.63296,17.28067,17.11674,0.08626307413333331
20.11812,18.45038,17.5116,17.08174,16.7536,0.13478112699999995
20.04075,18.38945,17.48643,16.94531,16.57945,0.13067618933333333
20.15076,18.4739,17.55021,17.07359,16.74408,0.15137019199999993
19.90895,18.18164,17.05404,16.61573,16.21219,0.15461722333333336
19.29662,18.1391,17.72389,17.44154,17.36158,0.054283738
20.75769,18.77397,17.50078,16.927410000000002,16.590729999999994,0.19603470000000006
19.7543,17.5339,16.31991,15.84667,15.486770000000002,0.1513999540000001
20.11067,18.28184,17.129279999999998,16.63319,16.27411,0.15469981499999996
20.70414,18.59154,17.203110000000002,16.693170000000002,16.35225,0.20588627166666673
18.65876,17.410989999999998,16.9229,16.6045,16.47541,0.052953181900000014
19.3773,17.96333,17.08111,16.6564,16.43291,0.13718266999999998
18.86144,17.701179999999994,17.25865,16.91228,16.76267,0.0680593814
19.174570000000006,18.12181,17.74352,17.41248,17.33447,0.07079964309999998
17.355220000000006,15.71313,14.996379999999998,14.60859,14.379270000000002,0.036498511
18.542720000000006,17.445339999999998,16.94315,16.58794,16.48072,0.055869465866666655
18.73793,16.87585,15.93084,15.45964,15.07944,0.07210904833333336
20.23928,18.35433,17.29097,16.8218,16.40302,0.12412627866666667
21.09266,18.69149,17.35825,16.80048,16.391460000000002,0.21204948999999998
19.72162,18.32179,17.87943,17.624470000000006,17.30527,0.07529050906666666
21.51881,19.08805,17.73825,17.16613,16.76361,0.2078333799999999
21.05654,19.66434,17.94833,17.3516,16.93638,0.20254251199999998
20.16155,18.37011,17.66824,17.15755,16.9014,0.08978179800000001
19.9002,18.42533,17.711489999999994,17.303,16.98248,0.103811842
19.42658,18.32964,17.695510000000006,17.33473,17.15397,0.12564383733333329
21.05766,19.04417,17.81888,17.27512,16.885920000000002,0.1710941794285715
19.7928,18.60467,17.23384,17.168110000000002,16.48003,0.17667902799999996
19.71232,17.73689,16.8322,16.43443,16.1026,0.09505161400000002
18.58053,17.222279999999998,16.7265,16.40544,16.24975,0.06804379233333332
19.00813,17.01861,15.87959,15.38267,14.97366,0.09794452300000003
20.81043,18.91599,17.8842,17.51761,17.09359,0.12632960099999996
18.86672,16.950129999999998,15.978370000000002,15.47183,15.22575,0.08550967333333338
19.3696,17.80898,16.875320000000002,16.3455,15.94929,0.11648876999999999
19.96829,18.362,17.50631,17.07114,16.76913,0.1188528676
20.53663,18.90538,17.8305,17.37209,17.00604,0.15985117799999995
19.74207,18.30756,17.43789,17.01804,16.69521,0.13069632299999998
19.24935,17.40296,16.41605,15.992820000000002,15.61971,0.10071409800000002
21.12951,18.67434,17.57537,16.96165,16.45249,0.16539924000000006
19.73305,18.38966,17.71004,17.29319,17.00475,0.10213872500000004
19.54887,18.07755,17.2574,16.80951,16.505489999999998,0.12529071100000003
20.90884,18.92045,17.7387,17.2779,16.90292,0.17352221999999998
20.55447,18.57917,17.47191,16.97034,16.51081,0.12435261400000006
17.464920000000006,16.192729999999994,15.70643,15.40577,15.17107,0.03982386058095237
19.88173,18.34881,17.60701,17.21187,16.92095,0.11063840600000004
19.86315,18.55606,17.58395,17.08469,16.747120000000002,0.17468985333333328
20.31127,18.24249,17.19098,16.749589999999998,16.367929999999998,0.12575612033333336
20.21967,18.18257,17.05419,16.59734,16.19714,0.14196212333333327
19.07649,17.74169,17.19911,16.87644,16.710420000000006,0.0656484019
18.62409,16.82098,15.88145,15.40483,15.040070000000002,0.071317063
20.54138,18.52694,17.322960000000002,16.81936,16.448179999999994,0.1721309399047619
19.52187,18.45376,18.11963,17.92774,17.7164,0.08281158486666666
18.93597,17.492520000000006,16.7039,16.289460000000002,15.95907,0.09546006833333331
20.1598,18.0076,16.96474,16.48866,16.12529,0.11019136414285717
21.15258,19.16904,17.96402,17.408910000000002,16.92877,0.173876326
20.24435,18.29278,17.36115,16.93349,16.58555,0.09463730666666664
19.42916,18.10099,17.28956,16.82454,16.51349,0.13623333566666668
19.56329,17.36544,16.286839999999998,15.67902,15.290920000000002,0.12255648000000004
18.93336,17.01773,16.17185,15.78157,15.4474,0.07372938200000002
18.62749,16.811529999999998,15.86575,15.421,15.0559,0.071855265
18.92356,17.657529999999994,17.0333,16.5938,16.37023,0.08430943873333333
20.69829,18.64951,17.51807,17.03536,16.72888,0.15569068633333327
19.27364,18.40066,17.7827,17.39641,17.32527,0.12809751800000002
19.15336,16.98016,15.84963,15.35086,14.98468,0.09377612700000004
19.7586,18.03251,16.972920000000002,16.49921,16.16491,0.1397616256666666
18.96889,17.69161,17.04609,16.61684,16.40439,0.08588131083333335
18.84758,17.69106,17.37451,17.09137,16.98548,0.06362692299999999
20.63577,18.78828,17.66228,17.25779,16.89294,0.1528342463333333
19.62346,18.38064,17.67954,17.33051,17.0839,0.12524889844444445
18.87201,17.17778,16.45709,16.108060000000002,15.86409,0.06692085816666667
20.59543,18.61966,17.55759,17.11439,16.74631,0.1316451173333333
18.53632,17.348770000000002,16.90675,16.58715,16.38096,0.04861430604047619
19.22375,18.22343,17.74549,17.41391,17.30711,0.08975175249999998
19.11148,17.72879,16.90257,16.5098,16.207420000000006,0.11301959133333335
19.01054,17.4262,16.6572,16.277060000000002,15.9599,0.07370862699999998
19.68389,17.76153,16.76898,16.350270000000002,15.97775,0.09877017533333338
19.04811,17.28814,16.54117,16.153489999999998,15.96709,0.06813810200000002
19.60991,17.62602,16.50389,16.01572,15.6477,0.12640142133333332
20.88217,18.69765,17.56235,17.1119,16.74026,0.15460640666666672
18.7065,17.03183,16.23503,15.83826,15.57252,0.051418277000000005
20.22659,18.30864,17.13551,16.655720000000002,16.3017,0.15210214333333333
19.933770000000006,18.70632,17.72492,17.27192,16.94577,0.19342708000000008
20.16708,18.34526,17.38353,16.94119,16.64317,0.11805696800000001
20.73251,18.5836,17.533920000000002,17.08604,16.72409,0.1275021653333334
19.84708,17.94867,16.86081,16.39627,16.006610000000002,0.13609985733333335
20.67004,18.79335,17.71366,17.24622,16.90559,0.13883893142857143
18.17285,17.04947,16.641560000000002,16.41829,16.41776,0.03830189600000001
19.89638,17.88524,16.81664,16.36453,15.96384,0.1254420928095238
19.36788,17.56869,16.680629999999994,16.27962,15.98613,0.07177403186666666
20.84112,19.02235,17.817429999999995,17.32254,16.9892,0.17714339333333334
18.57463,16.68492,15.82773,15.44966,15.13481,0.05494753883333334
19.94514,17.92259,16.90963,16.48285,16.10294,0.12020658466666666
19.0721,17.82649,17.41134,17.132189999999998,16.99248,0.07145170749999996
18.7051,17.33144,16.738410000000002,16.40342,16.18309,0.08062557533333337
21.67341,19.15553,17.746660000000006,17.18839,16.80947,0.2307348733333333
16.96389,15.37773,14.64012,14.24619,13.94573,0.031296287
20.39124,18.68557,17.6533,17.09887,16.82443,0.16181389399999996
18.2605,17.20774,16.79591,16.60611,16.490560000000002,0.038297333166666676
19.87913,17.91818,16.93596,16.5365,16.192629999999998,0.1058526738333333
21.40253,19.40461,17.75074,17.14177,16.780160000000002,0.24447957799999998
19.98768,18.01081,16.89685,16.38945,15.95874,0.13425923373333334
21.0976,18.87212,17.628770000000006,17.12635,16.79405,0.1872734526666667
20.19386,18.43536,17.51774,17.11101,16.772679999999998,0.09804170799999998
20.33889,18.51167,17.27925,16.78327,16.415,0.1783062733333334
20.69144,18.817970000000006,17.79368,17.35905,17.01395,0.12246284599999999
19.60934,17.717,16.72459,16.302570000000006,15.94439,0.10783867499999998
19.66738,18.28337,17.69874,17.3638,17.044,0.08909110200000002
20.25719,18.36412,17.25467,16.84994,16.51793,0.1460455407619047
20.49601,18.6995,17.67724,17.198529999999998,16.79279,0.1317382576666667
19.67587,18.19735,17.19419,16.65384,16.2874,0.13106663400000002
21.29226,19.14121,17.80702,17.29121,16.92451,0.19950435000000002
21.468870000000006,19.08126,17.89625,17.72851,16.9986,0.174206882
18.31175,16.442,15.5634,15.11939,14.76256,0.06510971600000003
19.80169,18.23786,17.44773,17.04966,16.82054,0.093920566
20.24013,18.18154,17.12539,16.682579999999998,16.30929,0.1322983473333334
20.62123,18.89157,17.684,17.13944,16.73106,0.18665050000000008
20.03585,18.7017,17.71021,17.1614,16.84261,0.16986252200000002
20.61418,18.3796,17.1838,16.67106,16.24992,0.17080677666666666
16.88074,14.92446,14.043829999999998,13.613270000000002,13.25426,0.02472770733333334
20.57193,18.52746,17.48902,17.053320000000006,16.64752,0.12173630533333334
20.52002,18.72848,17.64501,17.187279999999998,16.827,0.14856976000000005
19.44916,18.28207,17.554170000000006,17.13194,16.84786,0.153608324
20.2804,18.69216,17.52339,17.034860000000002,16.70285,0.20508231866666665
16.87124,15.61405,14.98272,14.56879,14.32743,0.030350618000000003
20.26955,18.23143,17.14001,16.65622,16.28721,0.13725909699999997
19.63469,17.74235,16.77242,16.2628,15.79786,0.09049188333333333
20.83342,18.62681,17.39114,16.82559,16.4002,0.17773962000000001
20.06727,18.19406,17.17367,16.73881,16.36486,0.11545955866666667
19.78323,17.69148,16.60878,16.12881,15.723120000000002,0.12888634400000007
20.6324,18.60266,17.41805,16.92974,16.58304,0.1616268713333333
19.12203,17.23143,16.35605,15.94514,15.60448,0.06920934216666669
19.10165,17.30714,16.369510000000002,15.93099,15.56397,0.08867304483333331
19.32005,18.03416,17.64525,17.37053,17.337670000000006,0.06242840700000001
19.52993,17.56138,16.87049,16.184,15.9376,0.07004244786666665
19.54227,18.32208,17.78889,17.38482,17.20636,0.09404201333333333
21.07733,18.85872,17.53013,17.01516,16.65719,0.20044689976190477
20.15602,18.28813,17.31416,16.89226,16.587329999999998,0.1119826264
20.10976,18.49699,17.585160000000002,17.07546,16.70234,0.15049452800000002
20.45069,18.80003,17.75763,17.29651,16.928420000000006,0.16644973633333332
21.26612,19.1061,17.81128,17.35243,17.037470000000006,0.18991488900000003
19.4192,17.78418,16.96721,16.59329,16.307000000000002,0.07664466166666667
20.46051,18.60668,16.9021,16.29051,15.88194,0.2102661100000001
20.043,18.31771,17.34189,16.96886,16.68436,0.132502334
19.91209,18.31532,17.35674,16.96505,16.60911,0.1312271606666667
19.10544,17.94077,17.52255,17.26519,17.08784,0.07423305199999998
19.37074,17.84599,17.02273,16.56448,16.25393,0.1176104314666667
21.30865,19.20076,17.93764,17.42976,17.11202,0.17461497800000006
17.23507,15.17588,14.21441,13.75862,13.415770000000002,0.04679064016666667
21.05737,19.10351,17.81186,17.26059,16.95731,0.19244270000000008
19.63395,17.6367,16.541520000000002,16.118,15.69061,0.123236186
19.48804,18.48261,17.802870000000006,17.46199,17.30925,0.15602819600000004
18.78873,17.6221,17.17323,16.867079999999998,16.66836,0.05735879056666666
18.9907,17.04632,15.9902,15.5657,15.19754,0.11066302800000002
19.23012,18.06461,17.715220000000006,17.44344,17.24175,0.06290099080000001
19.57722,18.05164,17.375420000000002,16.9566,16.64951,0.08537830666666668
18.4126,16.52526,15.66147,15.235,14.91421,0.055483407000000005
20.20701,18.80371,17.74329,17.22831,16.839489999999998,0.19786397333333333
19.84551,17.92703,16.85699,16.42152,16.100720000000006,0.1265054240000001
19.80711,18.02334,17.18944,16.74158,16.42296,0.07437517079999999
19.71569,18.16449,17.32659,16.886029999999998,16.56492,0.11392720719999998
20.10338,18.16967,17.18631,16.75848,16.39282,0.10857467900000004
19.2427,17.37186,16.50589,16.09499,15.80365,0.06081589539999999
20.85052,18.92384,17.75401,17.277070000000002,16.9505,0.16755178
18.67297,16.9385,16.15873,15.7855,15.49191,0.05128196199999999
18.87926,17.52583,16.8864,16.585810000000002,16.23566,0.079592128
19.35175,17.61091,16.81755,16.41302,16.14946,0.06280667933333331
18.94823,17.79541,17.30729,16.96442,16.81532,0.06751702549999997
18.1838,16.982779999999998,16.525370000000002,16.2408,15.989679999999998,0.044890825033333324
20.4141,18.40234,17.42813,17.00356,16.67197,0.10427219633333332
19.38923,17.51099,16.61577,16.2001,15.85164,0.07431542799999996
20.01727,18.05927,17.20194,16.78153,16.51717,0.07381544200000001
20.3374,18.57887,17.69978,17.221239999999998,16.90632,0.10615215966666666
19.44627,17.97423,17.21276,16.7311,16.40655,0.09215892533333331
18.01122,16.03357,15.057529999999998,14.597970000000002,14.21463,0.06973487900000003
19.1482,17.3898,16.4866,16.0799,15.762670000000002,0.07089684599999999
21.08694,19.09247,17.95919,17.519920000000006,17.152739999999998,0.1472400208
20.58255,18.6412,17.564239999999998,17.06896,16.70141,0.13495507
18.65577,17.23976,16.53185,16.15254,15.89257,0.080047476
20.21679,18.29055,17.30724,16.783739999999998,16.385189999999998,0.11204004133333335
20.09839,18.78029,17.59593,17.10776,16.75355,0.18814405257142858
20.18726,18.3149,17.31652,16.88976,16.48641,0.11233018540000002
20.39111,18.39959,17.21296,16.74243,16.39951,0.1651546366666667
17.06554,15.47806,14.68843,14.2717,14.12991,0.030872929499999993
19.88251,18.586920000000006,17.79446,17.35589,17.05823,0.13808697899999997
19.31815,18.06017,17.58761,17.30632,17.16509,0.059861590299999996
17.84761,16.46921,15.85433,15.48235,15.25077,0.05491201466666666
19.88289,18.26906,17.233610000000002,16.786170000000002,16.42807,0.13673565799999998
20.2405,18.50566,16.71874,16.358439999999998,15.79779,0.1985736533333334
20.35334,18.27715,17.159760000000002,16.71136,16.34004,0.14135079466666664
20.3313,18.578570000000006,17.55924,17.11599,16.7581,0.13551708833333337
20.19675,18.27125,17.31876,16.8976,16.57904,0.09366882733333336
24.64213,20.92482,21.04532,19.73582,20.49155,0.148046442
19.58208,18.11266,17.30122,16.89625,16.632279999999998,0.11077524266666665
20.17927,18.16269,17.23201,16.81746,16.45251,0.11159469600000003
17.69794,16.1983,15.49693,15.14221,14.90612,0.05096743583333334
19.28481,18.22574,17.671210000000006,17.29039,17.184479999999994,0.11078217716666665
18.9322,17.71206,17.09062,16.65544,16.38118,0.08831245833333332
20.234,18.45075,17.59969,17.21716,16.90878,0.08691770580000002
20.45348,18.68592,17.560389999999998,16.99447,16.605220000000006,0.16923206033333332
19.78174,18.09089,17.05095,16.489810000000002,16.06672,0.13725348466666673
20.10589,18.45104,17.5222,17.09021,16.6289,0.128594509
18.73954,17.42819,16.93368,16.63644,16.46808,0.05307447240000002
20.11786,18.48366,17.40288,16.9588,16.56632,0.14448321000000003
19.9502,18.31114,17.32106,16.8266,16.47493,0.12830379399999997
19.43126,18.11257,17.41092,17.07153,16.85205,0.10853524360000001
17.63702,15.6913,14.79008,14.354,13.97027,0.06173629933333334
19.425,17.655260000000006,16.74319,16.21538,15.86251,0.10713803466666666
20.82558,18.45887,17.2525,16.78783,16.41317,0.18253732000000006
19.61325,18.15641,17.393829999999998,16.984939999999998,16.68689,0.11103683386666666
19.14152,17.61054,17.06922,16.69965,16.401510000000002,0.07902278709999999
19.59972,17.83207,16.93081,16.48987,16.15005,0.09254987433333334
18.88521,17.006610000000002,16.15533,15.75124,15.42504,0.07267991400000003
20.39009,18.381870000000006,17.438860000000002,17.047,16.65411,0.09908701199999996
18.48929,17.14136,16.706220000000002,16.45296,16.28949,0.05161222166666667
19.75356,17.88063,16.86386,16.38845,15.98477,0.1203989366666666
19.70915,17.786720000000006,16.93006,16.521320000000006,16.22044,0.07573178099999998
20.80728,18.747,17.69193,17.24168,16.88658,0.1274346766666667
18.40418,16.36186,15.344120000000002,14.86798,14.447920000000002,0.058504659000000014
20.0184,17.773039999999995,16.70145,16.19268,15.80891,0.12727061400000003
20.27851,18.45474,17.417089999999998,16.884079999999994,16.44233,0.127592604
19.74314,18.02585,17.148310000000002,16.677670000000006,16.368679999999998,0.08499528186666665
18.23997,16.53814,15.72252,15.27076,14.94345,0.07022334299999998
19.9,18.20769,17.62813,17.313129999999994,17.11244,0.07832536240000003
19.28381,17.47435,16.56029,16.10524,15.74642,0.07976774700000004
20.12576,18.63358,17.80452,17.31646,17.002110000000002,0.117980886
18.50157,17.24823,16.486629999999998,16.08084,15.80524,0.09551052463333334
19.53732,18.18184,17.6409,17.257929999999998,17.14474,0.08722114859999999
20.85717,18.87973,17.71402,17.21986,16.80817,0.15229938533333337
20.12645,17.94192,16.83145,16.36626,16.0304,0.14194826666666668
18.50234,16.57235,15.65032,15.2188,14.9045,0.06194456407142856
20.19337,18.23467,17.3601,16.94406,16.62341,0.09075880450000001
18.94099,17.907020000000006,17.40129,17.05574,16.928520000000002,0.09658172099999998
18.877,17.82002,17.51483,17.172829999999998,17.06179,0.06353755833333333
18.39602,16.59026,15.62277,15.14436,14.73342,0.06922128799999999
18.50409,16.73013,15.87025,15.43526,15.07163,0.06055577549999998
18.39155,16.459979999999998,15.614629999999998,15.2186,14.92475,0.05769727500000001
20.378120000000006,18.31589,17.310760000000002,16.86486,16.57391,0.12363236466666665
20.37189,18.31915,17.11927,16.64869,16.278029999999998,0.16969790666666673
21.76007,19.01154,17.60527,17.0816,16.714000000000002,0.21587062666666676
20.62256,18.78539,17.68882,17.16534,16.70445,0.14900832333333336
20.12862,18.14385,17.01865,16.562279999999998,16.30799,0.1431996426666667
19.70921,18.39825,17.59122,17.16808,16.91626,0.14154404799999998
20.20692,18.56883,17.74464,17.32749,17.02808,0.09859433200000002
19.28361,18.02625,17.41131,16.925620000000002,16.644679999999994,0.13102223500000004
17.9869,16.8085,16.26324,15.9765,15.71694,0.037921540000000004
20.05463,18.14635,17.19046,16.713620000000002,16.313270000000006,0.09148521766666667
18.85861,17.47824,16.81539,16.48913,16.428729999999998,0.07364224799999998
19.10869,17.4189,16.6251,16.26755,15.96118,0.06648310199999999
19.42039,17.893629999999995,17.08719,16.676460000000002,16.34346,0.10815815199999995
18.92495,17.63211,16.79099,16.33397,16.0844,0.13580742799999992
18.36164,17.16858,16.65579,16.28354,16.071720000000006,0.05415812519999999
18.90213,17.09786,16.1877,15.72649,15.40232,0.08626946933333335
21.8083,20.42653,19.11343,18.61185,17.99674,0.15976510699999996
20.40297,18.50053,17.3063,16.83843,16.4689,0.1726528433333333
21.3187,18.96918,17.50713,16.95213,16.55861,0.23096139866666665
19.56608,18.24287,17.50225,17.099429999999998,16.86605,0.11504642066666668
21.4562,19.02728,17.533079999999998,16.97693,16.62463,0.22480026166666675
20.11148,18.336270000000006,17.27978,16.751839999999998,16.37968,0.1461367773333333
19.37938,17.96419,17.32969,16.992829999999998,16.80011,0.06948984666666667
21.40339,19.08584,17.51804,16.9247,16.56833,0.22297408000000005
20.4592,18.78254,17.87667,17.41256,17.12714,0.1358497833333333
19.79402,18.11366,17.20849,16.798460000000002,16.5101,0.10175891816666667
19.99083,18.27035,17.33685,16.90546,16.54888,0.11276572066666662
19.49351,17.97281,17.12187,16.66692,16.35161,0.1103484616666667
19.74965,17.8426,16.7493,16.27073,15.91478,0.12585613066666662
20.21601,18.41386,17.22449,16.711920000000006,16.36149,0.16340160666666662
20.25202,18.35207,17.376829999999998,16.90556,16.52245,0.11592769086666666
19.14748,18.03794,17.47806,17.117279999999994,16.94503,0.10584886233333331
20.40274,18.51102,17.48377,16.98517,16.6333,0.136158188
19.82158,17.7585,16.7196,16.33558,15.958429999999998,0.11347587666666664
20.28391,17.96945,16.812170000000002,16.32628,15.95371,0.159065978
19.68261,17.984070000000006,17.11693,16.70532,16.38326,0.08120552333333332
19.32019,17.526139999999998,16.61962,16.13223,15.76626,0.09351344433333329
20.05241,18.16289,17.31945,16.9031,16.5804,0.08410817936666666
20.90752,18.7205,17.23863,16.702460000000002,16.36739,0.23501767000000007
19.77301,18.65872,17.86259,17.47099,17.20271,0.18237529000000002
19.40096,18.0041,17.32551,16.8398,16.61494,0.1187631566666667
20.11834,18.62354,17.81016,17.347839999999998,17.04472,0.10867887400000001
20.3551,18.6222,17.663529999999994,17.4157,17.06857,0.103665528
19.42587,18.08401,17.4132,17.00672,16.8621,0.09079309599999999
19.99053,18.5411,17.5646,17.10885,16.83471,0.14420487200000004
20.01859,18.53986,17.82871,17.4745,17.37752,0.09587590466666664
19.87456,18.36413,17.381079999999994,16.93318,16.63193,0.1595827166666667
19.84486,18.34418,17.41641,16.94549,16.62376,0.14756618999999999
19.26181,18.02821,17.24836,16.85608,16.60274,0.14909837666666667
20.11938,18.44903,17.67715,17.31341,17.06221,0.09376899749999999
20.46118,18.63529,17.79897,17.36778,17.08171,0.09170295766666664
19.37491,18.02425,17.37375,17.05581,16.80924,0.07972677953333335
20.83885,18.8264,17.777929999999994,17.33644,16.97439,0.13662732499999988
18.39756,16.53813,15.68856,15.23084,14.96347,0.05863585599999999
19.7331,17.803729999999995,16.81829,16.31941,15.91848,0.101131982
19.75381,18.33197,17.32787,16.83372,16.53845,0.14292796609523803
21.18564,19.28805,17.822029999999994,17.28366,16.96951,0.22550575666666667
19.09451,17.67679,16.947979999999998,16.55433,16.266939999999998,0.09583769466666667
20.10463,18.20757,17.229860000000002,16.75777,16.34304,0.11346551600000002
18.02909,17.02753,16.65655,16.37518,16.195510000000002,0.04684824819999998
20.88451,18.97878,17.84473,17.30118,16.88941,0.14992271000000001
19.39879,17.44337,16.49286,16.06919,15.71111,0.08489058240000003
20.70458,19.16693,17.83383,17.32457,16.93376,0.18036394666666675
19.8586,17.902420000000006,16.935010000000002,16.483520000000002,16.12627,0.09660911916666669
18.55845,17.444029999999998,16.97165,16.68618,16.49325,0.04973894786666667
20.46527,18.53332,17.51008,17.06406,16.6796,0.12430492699999995
18.81968,16.65292,15.58257,15.09932,14.74027,0.0858720145
19.13479,17.71097,16.95127,16.52236,16.21511,0.09614098166666665
19.30667,17.42231,16.502010000000002,16.045279999999998,15.65199,0.08850558326666666
